No,PM_US Post
9489,0.7121010076783518
9490,0.6162163277599476
9491,0.21305777408074034
9492,0.6784613624599873
9493,0.5581523323732498
9494,0.3057905455170957
9495,0.6077354671170235
9496,0.8858138514404832
9497,0.030096245582466596
9498,0.292050830932019
9499,0.17745776025383253
9500,0.8048576954266732
9501,0.9624884774318343
9502,0.9911936891039227
9503,0.8193794237112436
9504,0.72560342178202
9505,0.10255988934802562
9506,0.6981612741371614
9507,0.46822186673074695
9508,0.9012140450698404
9509,0.3016418023004156
9510,0.9928479481117503
9511,0.7641624042009979
9512,0.9313797525337877
9513,0.1441016998076261
9514,0.8325842157511067
9515,0.06956103100882527
9516,0.4313176986781614
9517,0.9958925602202051
9518,0.3593814699939255
9519,0.45863619362344055
9520,0.5987753126549973
9521,0.21165597818874737
9522,0.5314041674281824
9523,0.18182176462337485
9524,0.9759879489360258
9525,0.35142239733131986
9526,0.15948783997787286
9527,0.3095618686729209
9528,0.04969719980450238
9529,0.6819803074413432
9530,0.7094429739913519
9531,0.9680031135842964
9532,0.47711670222364666
9533,0.18341438008309952
9534,0.4002457406191644
9535,0.8284639055309139
9536,0.2628509697667233
9537,0.9952622686533168
9538,0.6034280368069291
9539,0.9028611873554139
9540,0.23353868383589738
9541,0.6807910485024765
9542,0.0033370370992550358
9543,0.3163454350079111
9544,0.9806232531301032
9545,0.9080548186396765
9546,0.285575301868115
9547,0.11459090382348724
9548,0.8429186834927936
9549,0.37649487354051225
9550,0.2693990920241799
9551,0.394751361994399
9552,0.9228611192858744
9553,0.8548489407555236
9554,0.8272720308934356
9555,0.6605635579193759
9556,0.17255547500255874
9557,0.6748762104434802
9558,0.5392753024787472
9559,0.6341416586275596
9560,0.05167959699897129
9561,0.48878669714666323
9562,0.14467631153747273
9563,0.5463784246368957
9564,0.6847035937070364
9565,0.1795284193430431
9566,0.5356255784071946
9567,0.9261156610941398
9568,0.23258073965357484
9569,0.6672438149733837
9570,0.28320122718946605
9571,0.3163370925827532
9572,0.9877718388383266
9573,0.7216614424158435
9574,0.0023760892014630386
9575,0.7781775355404688
9576,0.5158688208243972
9577,0.983517502605331
9578,0.544420763577364
9579,0.3449018155155221
9580,0.4968081970125928
9581,0.662527890314078
9582,0.19232976172620364
9583,0.6010759223677742
9584,0.7164155854487929
9585,0.14977098676641165
9586,0.0387438861540379
9587,0.979342190999472
9588,0.8323899377764178
9589,0.5298240669219086
9590,0.71237436401461
9591,0.9589419680034706
9592,0.9296606417762275
9593,0.5376782595199237
9594,0.7666895943152553
9595,0.2816686690380794
9596,0.6366759811838033
9597,0.5794623783181901
9598,0.39449778534489455
9599,0.4102355722901617
9600,0.7624840356978052
9601,0.4197111384769605
9602,0.8224800336538312
9603,0.35366179630829764
9604,0.5009777863560746
9605,0.6623711936896418
9606,0.04639340795003288
9607,0.9293855328255669
9608,0.7522114126012321
9609,0.8353473082282079
9610,0.9975899249976237
9611,0.44789238368593576
9612,0.976407041489183
9613,0.302823291708639
9614,0.3899687475816759
9615,0.53193620678372
9616,0.43709267521282524
9617,0.02496484206456895
9618,0.17177777521419313
9619,0.6371174118765268
9620,0.01618092300358387
9621,0.3135634033612197
9622,0.4890086792664867
9623,0.3398400832149042
9624,0.7787356473681211
9625,0.3772348332483938
9626,0.25503652716484815
9627,0.8576187217209861
9628,0.25562968540538755
9629,0.8317713153475754
9630,0.010673932755163817
9631,0.9128605921762651
9632,0.5689737947074626
9633,0.2977107568075389
9634,0.8598938124813926
9635,0.6528403788954888
9636,0.10393804939191653
9637,0.8436222488752524
9638,0.25148191600482606
9639,0.6082739310817495
9640,0.6873754648367332
9641,0.08017508489626146
9642,0.8584931462058903
9643,0.032632425681099475
9644,0.18302006105696167
9645,0.22926537518669898
9646,0.5635806748580687
9647,0.48412723381586587
9648,0.18327904449256494
9649,0.14491797011289864
9650,0.8097711755815473
9651,0.6996894016886368
9652,0.7492970542783592
9653,0.5194929604741955
9654,0.8555774480684439
9655,0.9379457984978351
9656,0.7848150645007032
9657,0.2925633463356945
9658,0.11306854196724825
9659,0.4235843444956249
9660,0.4907270142347403
9661,0.9795412021865605
9662,0.7118970396386999
9663,0.20264445790017405
9664,0.16413222508641545
9665,0.20162383806910944
9666,0.4231025078110693
9667,0.7707817821931278
9668,0.4124837845944471
9669,0.3934249622458995
9670,0.9668854626350909
9671,0.37100618753481385
9672,0.49710452069793354
9673,0.04993686765879557
9674,0.8966325478194095
9675,0.9784122059482836
9676,0.23531554261068233
9677,0.2146139671599211
9678,0.6374028103588446
9679,0.49729461839733236
9680,0.24178626277331172
9681,0.06727710619423599
9682,0.318128692356905
9683,0.6443548735098453
9684,0.36379556820786907
9685,0.783635987283516
9686,0.0011545537763286706
9687,0.8386073933746658
9688,0.6573175171591401
9689,0.3400493009260295
9690,0.1119042322783288
9691,0.6408073441989453
9692,0.2964434277727708
9693,0.11567360691269979
9694,0.9687267599892984
9695,0.6788184958599484
9696,0.11173177633431464
9697,0.5949177476656334
9698,0.48364403686799595
9699,0.534065986401512
9700,0.37326011961161554
9701,0.11498843753202603
9702,0.2528653531611862
9703,0.5115938424474697
9704,0.1168911550607239
9705,0.10071305823796362
9706,0.3450065114480315
9707,0.9542177121469426
9708,0.4244905081164424
9709,0.14337894621447766
9710,0.5974519952496296
9711,0.7602635646098108
9712,0.745117036235208
9713,0.49640873445742384
9714,0.4091159166317613
9715,0.3160123196329143
9716,0.9934099261945676
9717,0.5757202906755525
9718,0.04749007941011518
9719,0.9893602209643547
9720,0.9159937523027293
9721,0.21079858062888535
9722,0.5222393666623931
9723,0.38415800384840104
9724,0.7328594959337877
9725,0.42897695501347743
9726,0.34991616208156506
9727,0.1139187054754599
9728,0.6326300816095489
9729,0.7028826890816471
9730,0.22619293407473262
9731,0.6516706835010334
9732,0.9425972267130807
9733,0.6683080755198357
9734,0.9016993878199328
9735,0.1116594840981825
9736,0.8583784974751935
9737,0.6828669758771004
9738,0.42856516420628477
9739,0.7833847719273795
9740,0.5016337153062455
9741,0.8560434158647331
9742,0.1347306793062698
9743,0.9583495150874696
9744,0.4091986303655043
9745,0.8085347817145113
9746,0.5062572953669711
9747,0.4217728227968468
9748,0.8558336840190224
9749,0.6743161976598564
9750,0.23893796045790805
9751,0.1808556737060466
9752,0.8169217360234221
9753,0.2811425974911491
9754,0.7811894091113916
9755,0.15484775536328488
9756,0.556513826920603
9757,0.1945564322126968
9758,0.8396285409249563
9759,0.539730264080428
9760,0.04000558839286961
9761,0.4694283308604553
9762,0.7384947277534004
9763,0.7034570908013293
9764,0.1456553565340588
9765,0.520700398794387
9766,0.1650323025572329
9767,0.024502673537702968
9768,0.09340724235436149
9769,0.1922385472099416
9770,0.5875053012839253
9771,0.7179637331954242
9772,0.46119993046043095
9773,0.44812760689563347
9774,0.9497530985105813
9775,0.1424367769916991
9776,0.3192223493456009
9777,0.776635931253275
9778,0.09690773801977703
9779,0.4077290250979919
9780,0.008344951762337405
9781,0.33847068094825694
9782,0.31057634403721257
9783,0.7534275688201185
9784,0.031157598396750252
9785,0.9010624882564026
9786,0.4780094353498935
9787,0.4390500787676316
9788,0.3392498240412758
9789,0.38057640696085926
9790,0.3930019245750015
9791,0.8137458392936339
9792,0.005739133151755782
9793,0.18486612446495976
9794,0.12784333978349927
9795,0.9311979383979307
9796,0.5389843398595571
9797,0.2868846761459515
9798,0.9848845001260148
9799,0.8131298421263505
9800,0.22554758578740453
9801,0.19390356139607368
9802,0.4633412889089199
9803,0.9898674392804034
9804,0.09305202356448194
9805,0.14706045289381053
9806,0.6097355699545036
9807,0.27374351167474065
9808,0.9729239388451357
9809,0.7971001404543883
9810,0.9134657161364957
9811,0.9891539719671574
9812,0.7119905336371212
9813,0.5667759681027855
9814,0.9379864426112132
9815,0.18517850967632732
9816,0.20012661661698705
9817,0.465338477010399
9818,0.49715746174772857
9819,0.9134548297917038
9820,0.9076438317179375
9821,0.2561987131211496
9822,0.3306566954461475
9823,0.2338430177433195
9824,0.39878528077603403
9825,0.09440286945723708
9826,0.9087667505832747
9827,0.8986830512761829
9828,0.48310052026306227
9829,0.17283760192224684
9830,0.8826159189502107
9831,0.9526920943583513
9832,0.717822900679418
9833,0.3156272102873334
9834,0.5218361977569884
9835,0.7932286714930883
9836,0.7822031260888221
9837,0.029959859576350722
9838,0.7229563473868661
9839,0.33827091797454245
9840,0.687473865288029
9841,0.42381659978757524
9842,0.2605160810826004
9843,0.06239100343995263
9844,0.6986981310896485
9845,0.37495323279272896
9846,0.03703123423440935
9847,0.1402042402276411
9848,0.019369128727453777
9849,0.5613118530030422
9850,0.13156605819977285
9851,0.7653054625362667
9852,0.8722146176768697
9853,0.08833797390169695
9854,0.6536439279421105
9855,0.6118752972835705
9856,0.0969886719779246
9857,0.9892630723260581
9858,0.8391687452821658
9859,0.37384713674857617
9860,0.4424072722790465
9861,0.6922682188888004
9862,0.9855974748841635
9863,0.5036543046122697
9864,0.7844353298004841
9865,0.24400723513843092
9866,0.0869852401097122
9867,0.9944300336720631
9868,0.7895858155920239
9869,0.5085335283779691
9870,0.8305690372132524
9871,0.16763600652260868
9872,0.49392008488413797
9873,0.15558195295009147
9874,0.2762400822833685
9875,0.8748136013522471
9876,0.8450204023688382
9877,0.3811767935839966
9878,0.28290793310578954
9879,0.32857387048864783
9880,0.03844193778449545
9881,0.392562601642483
9882,0.5793309015103549
9883,0.5513679590797242
9884,0.2505285867237783
9885,0.1482255514391666
9886,0.2847555745259408
9887,0.3792891004316833
9888,0.40021737675803615
9889,0.6499365608201676
9890,0.9334241251536822
9891,0.456208309357384
9892,0.017197118455890892
9893,0.6603670534797285
9894,0.29617148725766107
9895,0.2009370079052395
9896,0.021944992788988094
9897,0.8425626378568364
9898,0.0509480638085652
9899,0.9329578370557025
9900,0.3509882344743972
9901,0.03053506275754092
9902,0.19937736753951085
9903,0.13344657615208544
9904,0.35572941812416825
9905,0.8467037719709352
9906,0.7463694748017973
9907,0.3232861552000693
9908,0.39177753783449254
9909,0.9660248380477643
9910,0.23432009956809285
9911,0.7129279034588819
9912,0.495560736044536
9913,0.02636012111314079
9914,0.6863436847745238
9915,0.6939773150374415
9916,0.5070281366726604
9917,0.12157802652810157
9918,0.6764202383708265
9919,0.6907129513112502
9920,0.94927018170641
9921,0.9350223641142182
9922,0.7580523569600978
9923,0.4685565629517524
9924,0.6432457334705288
9925,0.6184344743452126
9926,0.5063762856089489
9927,0.4122402089342412
9928,0.9346334721731612
9929,0.5973432362482479
9930,0.58016530464666
9931,0.6325880242285377
9932,0.777859929756697
9933,0.3857299830167301
9934,0.973627668525475
9935,0.11764687227445392
9936,0.8546464508869933
9937,0.507085341945649
9938,0.7344130346555745
9939,0.33862097374347955
9940,0.8179085288149461
9941,0.6175832222526804
9942,0.2683977260279474
9943,0.10629414535551307
9944,0.2379769956139769
9945,0.825998206064533
9946,0.6935249644918806
9947,0.26829607752741624
9948,0.040603974066071746
9949,0.6388761236315885
9950,0.7273037166133635
9951,0.6331972382488366
9952,0.4753976373379444
9953,0.7062058778331763
9954,0.15899052215478204
9955,0.1419458758001364
9956,0.04925301385711656
9957,0.716667461223041
9958,0.8983749122659671
9959,0.18816529132756776
9960,0.8452444036955123
9961,0.5767600595012427
9962,0.5841208460529221
9963,0.19501755811903387
9964,0.34277192924977495
9965,0.15674615959361182
9966,0.7894362883750592
9967,0.2205205554329941
9968,0.5910117490246143
9969,0.028244858254992122
9970,0.9694033822522898
9971,0.03818646291132832
9972,0.7209443127929747
9973,0.7782377955027955
9974,0.705590405564368
9975,0.12813673172469242
9976,0.17673199378786608
9977,0.9492930831518995
9978,0.6965528672585782
9979,0.2798637572640681
9980,0.4470996615183668
9981,0.856445702606476
9982,0.8838446924295459
9983,0.8223121653168102
9984,0.6577547686617107
9985,0.21666869620509543
9986,0.19054035648051848
9987,0.23674725905411076
9988,0.6415292185248347
9989,0.12342884294583034
9990,0.3286353807341589
9991,0.2277930782570623
9992,0.23978536559015773
9993,0.120461097755592
9994,0.802954612029825
9995,0.4453082906437317
9996,0.17732909476561765
9997,0.05647599958734817
9998,0.2560446188847748
9999,0.14119213370895523
10000,0.09402861639264048
10001,0.7810988038136811
10002,0.09076534492508082
10003,0.7299569966444636
10004,0.46679475434003836
10005,0.10938217320522303
10006,0.6614624346795978
10007,0.26163064488453536
10008,0.11964783320021255
10009,0.012911371683821393
10010,0.2577503206073958
10011,0.45221228755348475
10012,0.0833529773413706
10013,0.6040401587744868
10014,0.05877155124141076
10015,0.9177553189958179
10016,0.8444919180003908
10017,0.39932158077281543
10018,0.32592384544683406
10019,0.2836573613585669
10020,0.9883319906344719
10021,0.9232933497508319
10022,0.38280100543714524
10023,0.3028726510162162
10024,0.02596970220456918
10025,0.4407243642907519
10026,0.3833534153931857
10027,0.2534872077529313
10028,0.6072027249418799
10029,0.1904620184887198
10030,0.5251176535913707
10031,0.45546636943836616
10032,0.815410018674949
10033,0.3068178865795954
10034,0.6534184509998576
10035,0.4469843675544497
10036,0.5148831701179516
10037,0.6381470736725352
10038,0.7565773259875531
10039,0.8785630804460967
10040,0.8995790751553688
10041,0.41694341384237
10042,0.6710438879442379
10043,0.10700291092505188
10044,0.8405376762382747
10045,0.0990048060225518
10046,0.10590233517975578
10047,0.2779896825926772
10048,0.2717944451782588
10049,0.9255019774532979
10050,0.1519674341697077
10051,0.5540440752643504
10052,0.21244468017260443
10053,0.18936786798336835
10054,0.8170382460312595
10055,0.2883673415761513
10056,0.5068275428003991
10057,0.027283914489585115
10058,0.06858340661135842
10059,0.577295921799211
10060,0.13277421172668968
10061,0.36479504207311
10062,0.4747619165163237
10063,0.29260346147377336
10064,0.07692108093502104
10065,0.29872460049085114
10066,0.6144517615600127
10067,0.3753850858911567
10068,0.5163808339907494
10069,0.7093656789840866
10070,0.4800176890196568
10071,0.08459069080491888
10072,0.3193534633127876
10073,0.4352065898553956
10074,0.7558105811738751
10075,0.32748267890896965
10076,0.5751782030540928
10077,0.8031018840133362
10078,0.02380057945174152
10079,0.7491752709147834
10080,0.9330574806851805
10081,0.8410271903616348
10082,0.468944214557229
10083,0.5342911173268939
10084,0.5667308051720169
10085,0.8273440267594704
10086,0.5979878456881135
10087,0.12450725286316477
10088,0.1536803111524846
10089,0.6011565593133553
10090,0.3333294685064456
10091,0.5778261339166171
10092,0.1649569435748175
10093,0.7279662827045631
10094,0.7062636795608312
10095,0.3165032422209294
10096,0.8655096988664968
10097,0.5096733882368879
10098,0.855882653207308
10099,0.45004209901434045
10100,0.6406722898778019
10101,0.14734873471229204
10102,0.41125592832778834
10103,0.6051010649089844
10104,0.26943518217383366
10105,0.9788781782842539
10106,0.9549892413129345
10107,0.05171357418861411
10108,0.9337222977998035
10109,0.14887938549780455
10110,0.8404527521375555
10111,0.6296487033806081
10112,0.38434762703953385
10113,0.38508532971137155
10114,0.33158861979231824
10115,0.18760401477899558
10116,0.7729560884849725
10117,0.8429288551655905
10118,0.15849958336091785
10119,0.884564420534727
10120,0.6976332103368196
10121,0.8952522172278522
10122,0.8715670084030361
10123,0.10304147323985935
10124,0.8942113523942145
10125,0.4227156278059161
10126,0.31990481684526184
10127,0.12226621984590924
10128,0.20789569587570655
10129,0.5548536366867183
10130,0.2138292143323316
10131,0.6651357691423602
10132,0.5233654400959307
10133,0.3832348729591585
10134,0.6524483891768434
10135,0.04269021883465818
10136,0.783238040428038
10137,0.9164129076265638
10138,0.2705794680227315
10139,0.22958357904053062
10140,0.1524183226214193
10141,0.7297587319324904
10142,0.3132864712379857
10143,0.0940158567924817
10144,0.684754679604402
10145,0.26503069586188643
10146,0.4130229753749103
10147,0.24727139582407043
10148,0.2785107992614264
10149,0.4169939667779887
10150,0.9975992932032102
10151,0.1553010983793779
10152,0.21576405852583969
10153,0.3172881562731744
10154,0.8675788940046526
10155,0.3720288944373198
10156,0.38779846325006173
10157,0.8554956536751738
10158,0.0027498006286010845
10159,0.21967587952243062
10160,0.9477838801051227
10161,0.44393650588684186
10162,0.5228389273101417
10163,0.4086645855459444
10164,0.12045628236039485
10165,0.1788211045975855
10166,0.5068392009057969
10167,0.7775906846994627
10168,0.5749769874947658
10169,0.4702601711137193
10170,0.33845432447840484
10171,0.0824342649671661
10172,0.43744729286290585
10173,0.8882806529487972
10174,0.1040349248668
10175,0.6359804884167851
10176,0.341442733011176
10177,0.27854903438479084
10178,0.06348712176969462
10179,0.32119167744851174
10180,0.1259457957664082
10181,0.21597550100554797
10182,0.9067226777994231
10183,0.6706663995401481
10184,0.10428447534584706
10185,0.19386154610789996
10186,0.3005496942980628
10187,0.6766068832872711
10188,0.1612440484791371
10189,0.130045275345546
10190,0.7828388514095547
10191,0.8079581067098314
10192,0.825342272872756
10193,0.13547090871140177
10194,0.19488316416433438
10195,0.61236840802293
10196,0.6782160390904288
10197,0.35501232424357954
10198,0.36970371232269517
10199,0.18276282280375167
10200,0.6180221824724671
10201,0.38389884414068787
10202,0.857794653785792
10203,0.6174288046552908
10204,0.531446434554512
10205,0.8351273964966849
10206,0.5674646246790416
10207,0.27311828682247685
10208,0.14704475614821688
10209,0.561419941546633
10210,0.2655023974705505
10211,0.47042532882611343
10212,0.49036310820334805
10213,0.5982436827583445
10214,0.4108800579965277
10215,0.7676940463621671
10216,0.0492222415043847
10217,0.2505803504795413
10218,0.6810075042412621
10219,0.5966593903772697
10220,0.6466235510867523
10221,0.8839230613787764
10222,0.09415045235677211
10223,0.01298140536658643
10224,0.2970219011969416
10225,0.4755436959996132
10226,0.5040997096765887
10227,0.24107533066129727
10228,0.5705466554643769
10229,0.3757590304832291
10230,0.1647304772853584
10231,0.9569364136776564
10232,0.6396417172614463
10233,0.7266933471915806
10234,0.7874460012318388
10235,0.03221183160524321
10236,0.8991077007283036
10237,0.15150968128896458
10238,0.7121543719334741
10239,0.9605392179228515
10240,0.8471865914984085
10241,0.4401682611421527
10242,0.7006698186327296
10243,0.5168162383774634
10244,0.4032098548745615
10245,0.5475600863399186
10246,0.4429118053823493
10247,0.6267973704683674
10248,0.9717465566095086
10249,0.20928116626853888
10250,0.5195292811196367
10251,0.8001690328514293
10252,0.7812773916669091
10253,0.0016600547702054769
10254,0.1379970486026445
10255,0.832206524344473
10256,0.026053069279895813
10257,0.3950605699933868
10258,0.684934827682887
10259,0.6573983626021838
10260,0.6016961433713638
10261,0.9945507865172006
10262,0.4560657072384279
10263,0.7832452793149333
10264,0.5818489643757304
10265,0.5660948355445771
10266,0.6590604495611244
10267,0.2680652319597885
10268,0.3417251074755677
10269,0.868281101907542
10270,0.18852927940527386
10271,0.23651278138600906
10272,0.5981537615000495
10273,0.2666494737994092
10274,0.3358333914743381
10275,0.31793435012431137
10276,0.9771749525298717
10277,0.7445520524253514
10278,0.901761010188375
10279,0.1829138596229547
10280,0.5751322061324926
10281,0.2890256510342398
10282,0.2186546135146198
10283,0.0856864555558915
10284,0.7986319423041465
10285,0.03672106520945195
10286,0.6011013493931648
10287,0.4309851364244738
10288,0.5732532498034654
10289,0.7778795728023813
10290,0.170962080442695
10291,0.3203883160147597
10292,0.5672653733726579
10293,0.23917592710094326
10294,0.4027517632526525
10295,0.3398769132612537
10296,0.2146219896454633
10297,0.4369134785635167
10298,0.9800839840551971
10299,0.22856297412828996
10300,0.4715924442874898
10301,0.9049100717943046
10302,0.15284907818724014
10303,0.37037897265259556
10304,0.14964964525573154
10305,0.2069852159455864
10306,0.9575260514877231
10307,0.7080863588529567
10308,0.8219236541703947
10309,0.12575953671216888
10310,0.7069426959661588
10311,0.3800560612432703
10312,0.17666973156888832
10313,0.9812437069553435
10314,0.4907959333887604
10315,0.8913658508589345
10316,0.9023325807657461
10317,0.8098735843770964
10318,0.11586525486842647
10319,0.6814633360418242
10320,0.363127666562035
10321,0.3472906343814153
10322,0.19342708912672302
10323,0.5846164276771092
10324,0.8067518047477129
10325,0.6029367459633183
10326,0.7089725268011997
10327,0.8519382539833019
10328,0.04944926379813164
10329,0.38368697479870295
10330,0.15490916240221209
10331,0.5895314008988368
10332,0.29757216714733337
10333,0.8226055625099191
10334,0.9148069670251878
10335,0.9605303436072982
10336,0.7459830790929142
10337,0.4414046897130971
10338,0.26790789518461977
10339,0.24176464555434818
10340,0.9972629304472799
10341,0.03850484494864237
10342,0.15173221810608584
10343,0.26153509894546545
10344,0.5794351894235038
10345,0.4014617839045289
10346,0.6087353850811946
10347,0.7144808242468803
10348,0.0047851729989651925
10349,0.08561317135557223
10350,0.44369312651492687
10351,0.5567628520142649
10352,0.7300600823451919
10353,0.3053917472960961
10354,0.6146931505346053
10355,0.1828648538115547
10356,0.4044360319131317
10357,0.08958260269182727
10358,0.2955109335718663
10359,0.3421000739829074
10360,0.6126648581574199
10361,0.27142661573480986
10362,0.47712486466780024
10363,0.4322339120654878
10364,0.9310758026709042
10365,0.763122438462334
10366,0.04468835319249176
10367,0.47569879987938657
10368,0.6137455724177436
10369,0.39641362512236866
10370,0.41077654944142494
10371,0.41573812485877715
10372,0.4223212965781661
10373,0.4331325429939693
10374,0.8494752939601239
10375,0.9724157049212694
10376,0.19765695344338774
10377,0.028295033626100974
10378,0.8482993209619268
10379,0.49569551174405424
10380,0.0670626258765401
10381,0.17673818394466745
10382,0.9353375453322472
10383,0.10588404396536755
10384,0.45117798608629556
10385,0.8258732116629001
10386,0.4574328124514919
10387,0.38911783838894787
10388,0.5326668967541103
10389,0.6535244997702525
10390,0.6266272176923322
10391,0.9949679836827245
10392,0.29627381617580917
10393,0.5458276426819861
10394,0.2592812837255729
10395,0.4867682955774091
10396,0.21954187026149186
10397,0.4418621555683354
10398,0.13098953109346156
10399,0.14847041572342157
10400,0.8429248535585482
10401,0.31112572592922627
10402,0.7802112674339047
10403,0.12439924934274793
10404,0.11111803772095397
10405,0.3976687623870977
10406,0.5072136025693279
10407,0.444658167414022
10408,0.47856036815470615
10409,0.5310137736695526
10410,0.44031243506984064
10411,0.4401471025741478
10412,0.3034394252536501
10413,0.6362245872364628
10414,0.13149319828046635
10415,0.7907513769801727
10416,0.7040521166779835
10417,0.09468216489926418
10418,0.903669457135977
10419,0.3020321873696179
10420,0.6411285790209544
10421,0.23537242050812646
10422,0.6061272121232161
10423,0.8512082539042514
10424,0.9348421850559977
10425,0.3164292362151474
10426,0.3971811873734452
10427,0.4833463665147689
10428,0.9254526679792812
10429,0.9590079588019319
10430,0.3076465229168366
10431,0.5806759131107715
10432,0.41340908182622593
10433,0.026631856408762533
10434,0.2054450238144676
10435,0.9145558990684328
10436,0.8771200185555044
10437,0.8480910075713622
10438,0.06414293716384734
10439,0.9414675526922911
10440,0.9731097308411011
10441,0.7158875691032972
10442,0.0473965564492036
10443,0.31824260687659955
10444,0.408956332107136
10445,0.40108199189365823
10446,0.9127387536987189
10447,0.271332043647326
10448,0.48082841047413827
10449,0.27774052376950054
10450,0.5250602785403824
10451,0.7027986911145842
10452,0.4712699339104922
10453,0.9922810107390687
10454,0.043958803031065696
10455,0.22523851286314112
10456,0.2316721829771754
10457,0.5047186746983802
10458,0.8708114796890432
10459,0.8783035927161997
10460,0.5306206158008397
10461,0.26252897784371465
10462,0.6146754864775988
10463,0.7989335228746206
10464,0.4398248269810011
10465,0.5613852724493796
10466,0.2929335082257657
10467,0.5994236943518271
10468,0.8588426368078863
10469,0.7526995918886202
10470,0.4152602910898191
10471,0.5470524099758395
10472,0.6055896775444348
10473,0.32311220491009685
10474,0.5547692700854472
10475,0.42113956043316725
10476,0.5668464412554947
10477,0.6821069982912829
10478,0.6266375908530171
10479,0.9627308713584314
10480,0.3639531226527639
10481,0.04410402058661511
10482,0.5777432903041242
10483,0.011704482026295815
10484,0.14836457012176463
10485,0.0891192165505369
10486,0.7507562093117058
10487,0.5607586613944916
10488,0.14043221608912382
10489,0.7894088626358801
10490,0.025140104705833832
10491,0.964692349245453
10492,0.41777403989883566
10493,0.6402167935031506
10494,0.06415904946910067
10495,0.17365625730179446
10496,0.8317298046889864
10497,0.9890196962761726
10498,0.0833620066289017
10499,0.6560953719741581
10500,0.4574706858177431
10501,0.3845724487799991
10502,0.6210484669473588
10503,0.3343822939847262
10504,0.8091182028265234
10505,0.009153634198304172
10506,0.17235034200284627
10507,0.34311065960911025
10508,0.8352923534291956
10509,0.29512973026313116
10510,0.2528427106854063
10511,0.1536012614583545
10512,0.5636853882571211
10513,0.3335228138499984
10514,0.33033809153012905
10515,0.7134277349317618
10516,0.9157357164271572
10517,0.570116875646057
10518,0.4545251890268003
10519,0.6938377302142947
10520,0.7880224101770981
10521,0.5873637175520019
10522,0.8683441276414168
10523,0.06338079661661156
10524,0.4696594927796842
10525,0.810440329948607
10526,0.7944276533688941
10527,0.9605927938128199
10528,0.38644695285726094
10529,0.08007479619034996
10530,0.7982428985874517
10531,0.1773659749952684
10532,0.9241919619887958
10533,0.0017252513335878072
10534,0.25030275800391477
10535,0.16184226616798603
10536,0.6831210501393591
10537,0.1887176292447349
10538,0.21478778290330935
10539,0.5351471653930412
10540,0.6479858510150059
10541,0.553063157132957
10542,0.5104772483674822
10543,0.9836859916486737
10544,0.07314541203173108
10545,0.9416695479199388
10546,0.23736315322310775
10547,0.17339442769533053
10548,0.4378318646662944
10549,0.5571018183503363
10550,0.49630618444481756
10551,0.2598034784568787
10552,0.4221455499947381
10553,0.44995713030620066
10554,0.05730962940533224
10555,0.04219452704547033
10556,0.4173138040847447
10557,0.3264733228990361
10558,0.7769554898291348
10559,0.7906038337823251
10560,0.46677631146911935
10561,0.04112918088376938
10562,0.5375503835164639
10563,0.4740839037671136
10564,0.5920979629704014
10565,0.4417298138743221
10566,0.34029787984527093
10567,0.9629641389063092
10568,0.19404006004855234
10569,0.08464116702397839
10570,0.4869980910305758
10571,0.1641723058781963
10572,0.8826493571718854
10573,0.7137290361976177
10574,0.9702374198765501
10575,0.7958805293456659
10576,0.08633199122440793
10577,0.010832901553373353
10578,0.01819255876962589
10579,0.2910575468433959
10580,0.5326141279354251
10581,0.1134838219710802
10582,0.2936647982342523
10583,0.9419110789172171
10584,0.8814275159195398
10585,0.9693574706974148
10586,0.17121363971350345
10587,0.14262813140314523
10588,0.5015212465119451
10589,0.797957498419376
10590,0.38939864999735285
10591,0.5747351554010517
10592,0.09922899350407144
10593,0.6404752365463022
10594,0.7339315545638317
10595,0.0493314849858304
10596,0.401823859790724
10597,0.348478249933177
10598,0.9267249269507384
10599,0.9853525794299748
10600,0.6228347620493979
10601,0.6645918373186269
10602,0.9281343123770357
10603,0.060935828363853806
10604,0.0246861581640615
10605,0.7317862322740444
10606,0.13067872671906866
10607,0.25227230496673236
10608,0.9996946420771413
10609,0.8382844710051403
10610,0.7049607654074777
10611,0.2020819135451446
10612,0.5171236927460623
10613,0.2797176345023785
10614,0.4018794660426428
10615,0.5281943716597792
10616,0.793407676047822
10617,0.6289748277460679
10618,0.023715664730018293
10619,0.9318310032790763
10620,0.8748135066650492
10621,0.5206518486779528
10622,0.9516167350893623
10623,0.09754164865103321
10624,0.44579228447237484
10625,0.8446338363911777
10626,0.11834579039286575
10627,0.9063236579812708
10628,0.7393388604761464
10629,0.07293976978572547
10630,0.6048601438109513
10631,0.6896868505085916
10632,0.5738320335880086
10633,0.9106508252501524
10634,0.3209660975711123
10635,0.7388186810763652
10636,0.0973496653657886
10637,0.3293861540755898
10638,0.712830581235557
10639,0.9743449258680431
10640,0.3321244033376636
10641,0.549687551575209
10642,0.9466827438370979
10643,0.05657458931946324
10644,0.4394529548768147
10645,0.06995135107279793
10646,0.23821907861891312
10647,0.2827089982161355
10648,0.9059789766116735
10649,0.9833739939710442
10650,0.4698121731522419
10651,0.1655007872869737
10652,0.3827252495995217
10653,0.4419514627023936
10654,0.8444044974826774
10655,0.23244667211810977
10656,0.4872631318162427
10657,0.8403756414591247
10658,0.7863733091014935
10659,0.9057781004097086
